# Force bins 
# bins : 3
# start : 4.262203e-03
# end : 5.000496e-01
# delta : 1.652625e-01
# direction : 0.000000e+00 0.000000e+00 1.000000e+00
# x co-ords : 0.000000e+00 0.000000e+00 0.000000e+00
# y co-ords : 0.000000e+00 0.000000e+00 0.000000e+00
# z co-ords : 1.695247e-01 3.347871e-01 5.000496e-01
#
# Time 0:total_x total_y total_z 0:pressure_x pressure_y pressure_z 0:viscous_x viscous_y viscous_z 1:total_x total_y total_z 1:pressure_x pressure_y pressure_z 1:viscous_x viscous_y viscous_z 2:total_x total_y total_z 2:pressure_x pressure_y pressure_z 2:viscous_x viscous_y viscous_z
9.365 4.473592e+00 -2.104071e-01 -6.986782e-01 4.359426e+00 -2.112418e-01 -6.825093e-01 1.141656e-01 8.347014e-04 -1.616881e-02 1.663913e+00 -2.052639e-03 -3.350492e-02 1.589037e+00 -9.330500e-03 -1.620979e-02 7.487607e-02 7.277861e-03 -1.729513e-02 6.689774e-02 -3.575299e-03 6.275556e-02 1.538340e-04 -3.292097e-04 3.858982e-02 6.674391e-02 -3.246089e-03 2.416574e-02
9.365 4.473592e+00 -2.104071e-01 -6.986782e-01 4.359426e+00 -2.112418e-01 -6.825093e-01 1.141656e-01 8.347014e-04 -1.616881e-02 1.663913e+00 -2.052639e-03 -3.350492e-02 1.589037e+00 -9.330500e-03 -1.620979e-02 7.487607e-02 7.277861e-03 -1.729513e-02 6.689774e-02 -3.575299e-03 6.275556e-02 1.538340e-04 -3.292097e-04 3.858982e-02 6.674391e-02 -3.246089e-03 2.416574e-02
9.3675 4.412953e+00 -2.623491e-01 -6.975787e-01 4.298599e+00 -2.630733e-01 -6.814227e-01 1.143538e-01 7.241949e-04 -1.615598e-02 1.661855e+00 -1.374845e-02 -3.347340e-02 1.586202e+00 -1.980216e-02 -1.611300e-02 7.565266e-02 6.053703e-03 -1.736039e-02 6.657728e-02 -3.158988e-03 6.267822e-02 2.101299e-04 -3.661387e-04 3.857850e-02 6.636715e-02 -2.792849e-03 2.409971e-02
9.3675 4.412953e+00 -2.623491e-01 -6.975787e-01 4.298599e+00 -2.630733e-01 -6.814227e-01 1.143538e-01 7.241949e-04 -1.615598e-02 1.661855e+00 -1.374845e-02 -3.347340e-02 1.586202e+00 -1.980216e-02 -1.611300e-02 7.565266e-02 6.053703e-03 -1.736039e-02 6.657728e-02 -3.158988e-03 6.267822e-02 2.101299e-04 -3.661387e-04 3.857850e-02 6.636715e-02 -2.792849e-03 2.409971e-02
9.37 4.371304e+00 -2.856893e-01 -6.967845e-01 4.256800e+00 -2.862533e-01 -6.806213e-01 1.145035e-01 5.640377e-04 -1.616319e-02 1.662676e+00 -2.871562e-02 -3.352689e-02 1.586390e+00 -3.349086e-02 -1.602867e-02 7.628560e-02 4.775244e-03 -1.749822e-02 6.634419e-02 -2.667894e-03 6.261205e-02 2.269782e-04 -3.701279e-04 3.855009e-02 6.611721e-02 -2.297766e-03 2.406196e-02
9.37 4.371304e+00 -2.856893e-01 -6.967845e-01 4.256800e+00 -2.862533e-01 -6.806213e-01 1.145035e-01 5.640377e-04 -1.616319e-02 1.662676e+00 -2.871562e-02 -3.352689e-02 1.586390e+00 -3.349086e-02 -1.602867e-02 7.628560e-02 4.775244e-03 -1.749822e-02 6.634419e-02 -2.667894e-03 6.261205e-02 2.269782e-04 -3.701279e-04 3.855009e-02 6.611721e-02 -2.297766e-03 2.406196e-02
9.3725 4.345270e+00 -2.981742e-01 -6.956900e-01 4.230635e+00 -2.985936e-01 -6.795125e-01 1.146356e-01 4.193389e-04 -1.617754e-02 1.657447e+00 -4.655692e-02 -3.342635e-02 1.580571e+00 -5.010573e-02 -1.587776e-02 7.687629e-02 3.548815e-03 -1.754859e-02 6.611000e-02 -2.251693e-03 6.250535e-02 2.581315e-04 -4.109438e-04 3.852660e-02 6.585187e-02 -1.840749e-03 2.397875e-02
9.3725 4.345270e+00 -2.981742e-01 -6.956900e-01 4.230635e+00 -2.985936e-01 -6.795125e-01 1.146356e-01 4.193389e-04 -1.617754e-02 1.657447e+00 -4.655692e-02 -3.342635e-02 1.580571e+00 -5.010573e-02 -1.587776e-02 7.687629e-02 3.548815e-03 -1.754859e-02 6.611000e-02 -2.251693e-03 6.250535e-02 2.581315e-04 -4.109438e-04 3.852660e-02 6.585187e-02 -1.840749e-03 2.397875e-02
9.375 4.334715e+00 -3.139731e-01 -6.948282e-01 4.219958e+00 -3.142549e-01 -6.786126e-01 1.147574e-01 2.818258e-04 -1.621560e-02 1.640645e+00 -6.292192e-02 -3.311480e-02 1.563290e+00 -6.518869e-02 -1.559364e-02 7.735504e-02 2.266770e-03 -1.752116e-02 6.595651e-02 -1.763278e-03 6.238378e-02 2.660080e-04 -4.168663e-04 3.853411e-02 6.569050e-02 -1.346412e-03 2.384967e-02
9.375 4.334715e+00 -3.139731e-01 -6.948282e-01 4.219958e+00 -3.142549e-01 -6.786126e-01 1.147574e-01 2.818258e-04 -1.621560e-02 1.640645e+00 -6.292192e-02 -3.311480e-02 1.563290e+00 -6.518869e-02 -1.559364e-02 7.735504e-02 2.266770e-03 -1.752116e-02 6.595651e-02 -1.763278e-03 6.238378e-02 2.660080e-04 -4.168663e-04 3.853411e-02 6.569050e-02 -1.346412e-03 2.384967e-02
9.3775 4.343892e+00 -3.592189e-01 -6.940555e-01 4.229012e+00 -3.593562e-01 -6.777814e-01 1.148797e-01 1.373510e-04 -1.627409e-02 1.623323e+00 -7.475602e-02 -3.277067e-02 1.545554e+00 -7.570557e-02 -1.528647e-02 7.776925e-02 9.495501e-04 -1.748420e-02 6.575165e-02 -1.242569e-03 6.230843e-02 2.499978e-04 -4.121363e-04 3.857110e-02 6.550165e-02 -8.304323e-04 2.373734e-02
9.3775 4.343892e+00 -3.592189e-01 -6.940555e-01 4.229012e+00 -3.593562e-01 -6.777814e-01 1.148797e-01 1.373510e-04 -1.627409e-02 1.623323e+00 -7.475602e-02 -3.277067e-02 1.545554e+00 -7.570557e-02 -1.528647e-02 7.776925e-02 9.495501e-04 -1.748420e-02 6.575165e-02 -1.242569e-03 6.230843e-02 2.499978e-04 -4.121363e-04 3.857110e-02 6.550165e-02 -8.304323e-04 2.373734e-02
9.38 4.338495e+00 -4.010038e-01 -6.932890e-01 4.223494e+00 -4.009550e-01 -6.769761e-01 1.150007e-01 -4.880451e-05 -1.631292e-02 1.609349e+00 -8.149844e-02 -3.246598e-02 1.531287e+00 -8.110778e-02 -1.501294e-02 7.806128e-02 -3.906540e-04 -1.745304e-02 6.560731e-02 -6.635952e-04 6.228914e-02 2.544593e-04 -3.946736e-04 3.860331e-02 6.535285e-02 -2.689217e-04 2.368583e-02
9.38 4.338495e+00 -4.010038e-01 -6.932890e-01 4.223494e+00 -4.009550e-01 -6.769761e-01 1.150007e-01 -4.880451e-05 -1.631292e-02 1.609349e+00 -8.149844e-02 -3.246598e-02 1.531287e+00 -8.110778e-02 -1.501294e-02 7.806128e-02 -3.906540e-04 -1.745304e-02 6.560731e-02 -6.635952e-04 6.228914e-02 2.544593e-04 -3.946736e-04 3.860331e-02 6.535285e-02 -2.689217e-04 2.368583e-02
9.3825 4.301914e+00 -4.408269e-01 -6.920394e-01 4.186826e+00 -4.406050e-01 -6.757095e-01 1.150879e-01 -2.218988e-04 -1.632988e-02 1.601274e+00 -8.654058e-02 -3.231875e-02 1.523100e+00 -8.480498e-02 -1.478195e-02 7.817355e-02 -1.735596e-03 -1.753680e-02 6.554691e-02 -3.429946e-05 6.227536e-02 2.639414e-04 -3.661469e-04 3.858813e-02 6.528296e-02 3.318474e-04 2.368723e-02
9.3825 4.301914e+00 -4.408269e-01 -6.920394e-01 4.186826e+00 -4.406050e-01 -6.757095e-01 1.150879e-01 -2.218988e-04 -1.632988e-02 1.601274e+00 -8.654058e-02 -3.231875e-02 1.523100e+00 -8.480498e-02 -1.478195e-02 7.817355e-02 -1.735596e-03 -1.753680e-02 6.554691e-02 -3.429946e-05 6.227536e-02 2.639414e-04 -3.661469e-04 3.858813e-02 6.528296e-02 3.318474e-04 2.368723e-02
9.385 4.239743e+00 -4.417932e-01 -6.907512e-01 4.124610e+00 -4.413923e-01 -6.744110e-01 1.151327e-01 -4.008360e-04 -1.634025e-02 1.598459e+00 -9.494902e-02 -3.231931e-02 1.520354e+00 -9.189239e-02 -1.459865e-02 7.810484e-02 -3.056631e-03 -1.772066e-02 6.558065e-02 5.887109e-04 6.232238e-02 2.855329e-04 -3.528135e-04 3.855444e-02 6.529511e-02 9.415244e-04 2.376794e-02
9.385 4.239743e+00 -4.417932e-01 -6.907512e-01 4.124610e+00 -4.413923e-01 -6.744110e-01 1.151327e-01 -4.008360e-04 -1.634025e-02 1.598459e+00 -9.494902e-02 -3.231931e-02 1.520354e+00 -9.189239e-02 -1.459865e-02 7.810484e-02 -3.056631e-03 -1.772066e-02 6.558065e-02 5.887109e-04 6.232238e-02 2.855329e-04 -3.528135e-04 3.855444e-02 6.529511e-02 9.415244e-04 2.376794e-02
9.3875 4.186630e+00 -4.225384e-01 -6.892317e-01 4.071491e+00 -4.219644e-01 -6.728790e-01 1.151387e-01 -5.739936e-04 -1.635266e-02 1.597365e+00 -1.040840e-01 -3.231556e-02 1.519463e+00 -9.977290e-02 -1.442595e-02 7.790275e-02 -4.311112e-03 -1.788961e-02 6.572220e-02 1.171318e-03 6.246840e-02 3.152206e-04 -3.546574e-04 3.855919e-02 6.540698e-02 1.525976e-03 2.390921e-02
9.3875 4.186630e+00 -4.225384e-01 -6.892317e-01 4.071491e+00 -4.219644e-01 -6.728790e-01 1.151387e-01 -5.739936e-04 -1.635266e-02 1.597365e+00 -1.040840e-01 -3.231556e-02 1.519463e+00 -9.977290e-02 -1.442595e-02 7.790275e-02 -4.311112e-03 -1.788961e-02 6.572220e-02 1.171318e-03 6.246840e-02 3.152206e-04 -3.546574e-04 3.855919e-02 6.540698e-02 1.525976e-03 2.390921e-02
9.39 4.158653e+00 -3.903132e-01 -6.879642e-01 4.043514e+00 -3.895776e-01 -6.715969e-01 1.151399e-01 -7.356115e-04 -1.636726e-02 1.592336e+00 -1.130820e-01 -3.216138e-02 1.514757e+00 -1.076132e-01 -1.418956e-02 7.757872e-02 -5.468776e-03 -1.797182e-02 6.584835e-02 1.715907e-03 6.257751e-02 3.006315e-04 -3.510651e-04 3.859232e-02 6.554772e-02 2.066972e-03 2.398519e-02
9.39 4.158653e+00 -3.903132e-01 -6.879642e-01 4.043514e+00 -3.895776e-01 -6.715969e-01 1.151399e-01 -7.356115e-04 -1.636726e-02 1.592336e+00 -1.130820e-01 -3.216138e-02 1.514757e+00 -1.076132e-01 -1.418956e-02 7.757872e-02 -5.468776e-03 -1.797182e-02 6.584835e-02 1.715907e-03 6.257751e-02 3.006315e-04 -3.510651e-04 3.859232e-02 6.554772e-02 2.066972e-03 2.398519e-02
9.3925 4.164628e+00 -3.810957e-01 -6.870036e-01 4.049489e+00 -3.802243e-01 -6.705873e-01 1.151394e-01 -8.713896e-04 -1.641637e-02 1.578968e+00 -1.189626e-01 -3.174339e-02 1.501766e+00 -1.123689e-01 -1.386106e-02 7.720238e-02 -6.593758e-03 -1.788233e-02 6.595573e-02 2.201451e-03 6.252749e-02 2.786201e-04 -3.556480e-04 3.859961e-02 6.567711e-02 2.557099e-03 2.392788e-02
9.3925 4.164628e+00 -3.810957e-01 -6.870036e-01 4.049489e+00 -3.802243e-01 -6.705873e-01 1.151394e-01 -8.713896e-04 -1.641637e-02 1.578968e+00 -1.189626e-01 -3.174339e-02 1.501766e+00 -1.123689e-01 -1.386106e-02 7.720238e-02 -6.593758e-03 -1.788233e-02 6.595573e-02 2.201451e-03 6.252749e-02 2.786201e-04 -3.556480e-04 3.859961e-02 6.567711e-02 2.557099e-03 2.392788e-02
9.395 4.191765e+00 -3.850898e-01 -6.863747e-01 4.076603e+00 -3.840703e-01 -6.698804e-01 1.151625e-01 -1.019479e-03 -1.649427e-02 1.562673e+00 -1.206460e-01 -3.133174e-02 1.485985e+00 -1.129449e-01 -1.351323e-02 7.668741e-02 -7.701040e-03 -1.781851e-02 6.608642e-02 2.727276e-03 6.246172e-02 2.453423e-04 -3.293105e-04 3.857791e-02 6.584108e-02 3.056587e-03 2.388381e-02
9.395 4.191765e+00 -3.850898e-01 -6.863747e-01 4.076603e+00 -3.840703e-01 -6.698804e-01 1.151625e-01 -1.019479e-03 -1.649427e-02 1.562673e+00 -1.206460e-01 -3.133174e-02 1.485985e+00 -1.129449e-01 -1.351323e-02 7.668741e-02 -7.701040e-03 -1.781851e-02 6.608642e-02 2.727276e-03 6.246172e-02 2.453423e-04 -3.293105e-04 3.857791e-02 6.584108e-02 3.056587e-03 2.388381e-02
9.3975 4.185462e+00 -3.938447e-01 -6.852454e-01 4.070283e+00 -3.926658e-01 -6.686868e-01 1.151782e-01 -1.178892e-03 -1.655855e-02 1.548595e+00 -1.183689e-01 -3.105845e-02 1.472444e+00 -1.096764e-01 -1.318010e-02 7.615177e-02 -8.692491e-03 -1.787835e-02 6.615471e-02 3.216967e-03 6.245113e-02 2.201266e-04 -2.943672e-04 3.856150e-02 6.593459e-02 3.511334e-03 2.388964e-02
9.3975 4.185462e+00 -3.938447e-01 -6.852454e-01 4.070283e+00 -3.926658e-01 -6.686868e-01 1.151782e-01 -1.178892e-03 -1.655855e-02 1.548595e+00 -1.183689e-01 -3.105845e-02 1.472444e+00 -1.096764e-01 -1.318010e-02 7.615177e-02 -8.692491e-03 -1.787835e-02 6.615471e-02 3.216967e-03 6.245113e-02 2.201266e-04 -2.943672e-04 3.856150e-02 6.593459e-02 3.511334e-03 2.388964e-02
9.4 4.153952e+00 -4.058241e-01 -6.841456e-01 4.038785e+00 -4.045038e-01 -6.675621e-01 1.151676e-01 -1.320261e-03 -1.658350e-02 1.543325e+00 -1.125168e-01 -3.091874e-02 1.467914e+00 -1.028719e-01 -1.293026e-02 7.541119e-02 -9.644940e-03 -1.798849e-02 6.635612e-02 3.702722e-03 6.242956e-02 2.132664e-04 -2.634231e-04 3.854487e-02 6.614285e-02 3.966145e-03 2.388470e-02
9.4 4.153952e+00 -4.058241e-01 -6.841456e-01 4.038785e+00 -4.045038e-01 -6.675621e-01 1.151676e-01 -1.320261e-03 -1.658350e-02 1.543325e+00 -1.125168e-01 -3.091874e-02 1.467914e+00 -1.028719e-01 -1.293026e-02 7.541119e-02 -9.644940e-03 -1.798849e-02 6.635612e-02 3.702722e-03 6.242956e-02 2.132664e-04 -2.634231e-04 3.854487e-02 6.614285e-02 3.966145e-03 2.388470e-02
9.4025 4.111921e+00 -3.868701e-01 -6.828682e-01 3.996797e+00 -3.854172e-01 -6.662992e-01 1.151235e-01 -1.452888e-03 -1.656901e-02 1.545252e+00 -1.087503e-01 -3.072321e-02 1.470654e+00 -9.825933e-02 -1.275456e-02 7.459804e-02 -1.049094e-02 -1.796865e-02 6.655931e-02 4.075900e-03 6.236140e-02 2.198304e-04 -2.692312e-04 3.853702e-02 6.633947e-02 4.345131e-03 2.382439e-02
9.4025 4.111921e+00 -3.868701e-01 -6.828682e-01 3.996797e+00 -3.854172e-01 -6.662992e-01 1.151235e-01 -1.452888e-03 -1.656901e-02 1.545252e+00 -1.087503e-01 -3.072321e-02 1.470654e+00 -9.825933e-02 -1.275456e-02 7.459804e-02 -1.049094e-02 -1.796865e-02 6.655931e-02 4.075900e-03 6.236140e-02 2.198304e-04 -2.692312e-04 3.853702e-02 6.633947e-02 4.345131e-03 2.382439e-02
9.405 4.058991e+00 -3.373659e-01 -6.817104e-01 3.943939e+00 -3.358030e-01 -6.651636e-01 1.150519e-01 -1.562950e-03 -1.654680e-02 1.546401e+00 -1.060765e-01 -3.051683e-02 1.472766e+00 -9.488601e-02 -1.258072e-02 7.363536e-02 -1.119047e-02 -1.793611e-02 6.686039e-02 4.424216e-03 6.220239e-02 2.177666e-04 -2.440586e-04 3.856597e-02 6.664262e-02 4.668275e-03 2.363642e-02
9.405 4.058991e+00 -3.373659e-01 -6.817104e-01 3.943939e+00 -3.358030e-01 -6.651636e-01 1.150519e-01 -1.562950e-03 -1.654680e-02 1.546401e+00 -1.060765e-01 -3.051683e-02 1.472766e+00 -9.488601e-02 -1.258072e-02 7.363536e-02 -1.119047e-02 -1.793611e-02 6.686039e-02 4.424216e-03 6.220239e-02 2.177666e-04 -2.440586e-04 3.856597e-02 6.664262e-02 4.668275e-03 2.363642e-02
9.4075 4.056943e+00 -2.783980e-01 -6.806021e-01 3.941969e+00 -2.767390e-01 -6.640652e-01 1.149744e-01 -1.658980e-03 -1.653689e-02 1.540678e+00 -1.062296e-01 -3.034047e-02 1.468036e+00 -9.450704e-02 -1.235973e-02 7.264185e-02 -1.172251e-02 -1.798075e-02 6.713400e-02 4.651332e-03 6.220564e-02 2.031552e-04 -2.394134e-04 3.860811e-02 6.693085e-02 4.890745e-03 2.359754e-02
9.4075 4.056943e+00 -2.783980e-01 -6.806021e-01 3.941969e+00 -2.767390e-01 -6.640652e-01 1.149744e-01 -1.658980e-03 -1.653689e-02 1.540678e+00 -1.062296e-01 -3.034047e-02 1.468036e+00 -9.450704e-02 -1.235973e-02 7.264185e-02 -1.172251e-02 -1.798075e-02 6.713400e-02 4.651332e-03 6.220564e-02 2.031552e-04 -2.394134e-04 3.860811e-02 6.693085e-02 4.890745e-03 2.359754e-02
9.41 4.095137e+00 -2.283944e-01 -6.800418e-01 3.980209e+00 -2.266807e-01 -6.634763e-01 1.149286e-01 -1.713679e-03 -1.656544e-02 1.524827e+00 -1.043829e-01 -3.010872e-02 1.453225e+00 -9.222841e-02 -1.206840e-02 7.160208e-02 -1.215451e-02 -1.804033e-02 6.739404e-02 4.878469e-03 6.231906e-02 1.732662e-04 -2.110293e-04 3.859132e-02 6.722078e-02 5.089498e-03 2.372775e-02
9.41 4.095137e+00 -2.283944e-01 -6.800418e-01 3.980209e+00 -2.266807e-01 -6.634763e-01 1.149286e-01 -1.713679e-03 -1.656544e-02 1.524827e+00 -1.043829e-01 -3.010872e-02 1.453225e+00 -9.222841e-02 -1.206840e-02 7.160208e-02 -1.215451e-02 -1.804033e-02 6.739404e-02 4.878469e-03 6.231906e-02 1.732662e-04 -2.110293e-04 3.859132e-02 6.722078e-02 5.089498e-03 2.372775e-02
9.4125 4.117180e+00 -2.110608e-01 -6.793918e-01 4.002290e+00 -2.093226e-01 -6.627824e-01 1.148893e-01 -1.738207e-03 -1.660944e-02 1.510022e+00 -9.560212e-02 -2.980585e-02 1.439435e+00 -8.312672e-02 -1.180141e-02 7.058690e-02 -1.247541e-02 -1.800443e-02 6.759093e-02 5.061907e-03 6.224850e-02 1.452747e-04 -1.799189e-04 3.854063e-02 6.744566e-02 5.241826e-03 2.370786e-02
9.4125 4.117180e+00 -2.110608e-01 -6.793918e-01 4.002290e+00 -2.093226e-01 -6.627824e-01 1.148893e-01 -1.738207e-03 -1.660944e-02 1.510022e+00 -9.560212e-02 -2.980585e-02 1.439435e+00 -8.312672e-02 -1.180141e-02 7.058690e-02 -1.247541e-02 -1.800443e-02 6.759093e-02 5.061907e-03 6.224850e-02 1.452747e-04 -1.799189e-04 3.854063e-02 6.744566e-02 5.241826e-03 2.370786e-02
9.4125 4.117180e+00 -2.110608e-01 -6.793918e-01 4.002290e+00 -2.093226e-01 -6.627824e-01 1.148893e-01 -1.738207e-03 -1.660944e-02 1.510022e+00 -9.560212e-02 -2.980585e-02 1.439435e+00 -8.312672e-02 -1.180141e-02 7.058690e-02 -1.247541e-02 -1.800443e-02 6.759093e-02 5.061907e-03 6.224850e-02 1.452747e-04 -1.799189e-04 3.854063e-02 6.744566e-02 5.241826e-03 2.370786e-02
9.415 4.129026e+00 -2.081237e-01 -6.788426e-01 4.014167e+00 -2.063300e-01 -6.622026e-01 1.148589e-01 -1.793685e-03 -1.664007e-02 1.496978e+00 -8.264140e-02 -2.945990e-02 1.427479e+00 -6.993057e-02 -1.157777e-02 6.949882e-02 -1.271083e-02 -1.788213e-02 6.782650e-02 5.248910e-03 6.227693e-02 1.320810e-04 -1.426856e-04 3.855143e-02 6.769442e-02 5.391595e-03 2.372550e-02
9.415 4.129026e+00 -2.081237e-01 -6.788426e-01 4.014167e+00 -2.063300e-01 -6.622026e-01 1.148589e-01 -1.793685e-03 -1.664007e-02 1.496978e+00 -8.264140e-02 -2.945990e-02 1.427479e+00 -6.993057e-02 -1.157777e-02 6.949882e-02 -1.271083e-02 -1.788213e-02 6.782650e-02 5.248910e-03 6.227693e-02 1.320810e-04 -1.426856e-04 3.855143e-02 6.769442e-02 5.391595e-03 2.372550e-02
9.415 4.129026e+00 -2.081237e-01 -6.788426e-01 4.014167e+00 -2.063300e-01 -6.622026e-01 1.148589e-01 -1.793685e-03 -1.664007e-02 1.496978e+00 -8.264140e-02 -2.945990e-02 1.427479e+00 -6.993057e-02 -1.157777e-02 6.949882e-02 -1.271083e-02 -1.788213e-02 6.782650e-02 5.248910e-03 6.227693e-02 1.320810e-04 -1.426856e-04 3.855143e-02 6.769442e-02 5.391595e-03 2.372550e-02
9.415 4.129026e+00 -2.081237e-01 -6.788426e-01 4.014167e+00 -2.063300e-01 -6.622026e-01 1.148589e-01 -1.793685e-03 -1.664007e-02 1.496978e+00 -8.264140e-02 -2.945990e-02 1.427479e+00 -6.993057e-02 -1.157777e-02 6.949882e-02 -1.271083e-02 -1.788213e-02 6.782650e-02 5.248910e-03 6.227693e-02 1.320810e-04 -1.426856e-04 3.855143e-02 6.769442e-02 5.391595e-03 2.372550e-02
9.4175 4.084395e+00 -1.975793e-01 -6.779605e-01 3.969602e+00 -1.957360e-01 -6.613019e-01 1.147931e-01 -1.843324e-03 -1.665857e-02 1.495915e+00 -6.971037e-02 -2.925613e-02 1.427546e+00 -5.688340e-02 -1.149203e-02 6.836926e-02 -1.282698e-02 -1.776410e-02 6.809425e-02 5.444658e-03 6.239653e-02 1.236950e-04 -7.888677e-05 3.859749e-02 6.797055e-02 5.523544e-03 2.379904e-02
9.4175 4.084395e+00 -1.975793e-01 -6.779605e-01 3.969602e+00 -1.957360e-01 -6.613019e-01 1.147931e-01 -1.843324e-03 -1.665857e-02 1.495915e+00 -6.971037e-02 -2.925613e-02 1.427546e+00 -5.688340e-02 -1.149203e-02 6.836926e-02 -1.282698e-02 -1.776410e-02 6.809425e-02 5.444658e-03 6.239653e-02 1.236950e-04 -7.888677e-05 3.859749e-02 6.797055e-02 5.523544e-03 2.379904e-02
9.4175 4.084395e+00 -1.975793e-01 -6.779605e-01 3.969602e+00 -1.957360e-01 -6.613019e-01 1.147931e-01 -1.843324e-03 -1.665857e-02 1.495915e+00 -6.971037e-02 -2.925613e-02 1.427546e+00 -5.688340e-02 -1.149203e-02 6.836926e-02 -1.282698e-02 -1.776410e-02 6.809425e-02 5.444658e-03 6.239653e-02 1.236950e-04 -7.888677e-05 3.859749e-02 6.797055e-02 5.523544e-03 2.379904e-02
9.4175 4.084395e+00 -1.975793e-01 -6.779605e-01 3.969602e+00 -1.957360e-01 -6.613019e-01 1.147931e-01 -1.843324e-03 -1.665857e-02 1.495915e+00 -6.971037e-02 -2.925613e-02 1.427546e+00 -5.688340e-02 -1.149203e-02 6.836926e-02 -1.282698e-02 -1.776410e-02 6.809425e-02 5.444658e-03 6.239653e-02 1.236950e-04 -7.888677e-05 3.859749e-02 6.797055e-02 5.523544e-03 2.379904e-02
9.42 4.034821e+00 -1.569223e-01 -6.773653e-01 3.920130e+00 -1.550386e-01 -6.606659e-01 1.146910e-01 -1.883652e-03 -1.669943e-02 1.495750e+00 -6.164281e-02 -2.914230e-02 1.428533e+00 -4.886343e-02 -1.143718e-02 6.721728e-02 -1.277937e-02 -1.770512e-02 6.846763e-02 5.494539e-03 6.250108e-02 1.529931e-04 -8.289646e-05 3.858913e-02 6.831463e-02 5.577436e-03 2.391195e-02
9.42 4.034821e+00 -1.569223e-01 -6.773653e-01 3.920130e+00 -1.550386e-01 -6.606659e-01 1.146910e-01 -1.883652e-03 -1.669943e-02 1.495750e+00 -6.164281e-02 -2.914230e-02 1.428533e+00 -4.886343e-02 -1.143718e-02 6.721728e-02 -1.277937e-02 -1.770512e-02 6.846763e-02 5.494539e-03 6.250108e-02 1.529931e-04 -8.289646e-05 3.858913e-02 6.831463e-02 5.577436e-03 2.391195e-02
9.42 4.034821e+00 -1.569223e-01 -6.773653e-01 3.920130e+00 -1.550386e-01 -6.606659e-01 1.146910e-01 -1.883652e-03 -1.669943e-02 1.495750e+00 -6.164281e-02 -2.914230e-02 1.428533e+00 -4.886343e-02 -1.143718e-02 6.721728e-02 -1.277937e-02 -1.770512e-02 6.846763e-02 5.494539e-03 6.250108e-02 1.529931e-04 -8.289646e-05 3.858913e-02 6.831463e-02 5.577436e-03 2.391195e-02
9.42 4.034821e+00 -1.569223e-01 -6.773653e-01 3.920130e+00 -1.550386e-01 -6.606659e-01 1.146910e-01 -1.883652e-03 -1.669943e-02 1.495750e+00 -6.164281e-02 -2.914230e-02 1.428533e+00 -4.886343e-02 -1.143718e-02 6.721728e-02 -1.277937e-02 -1.770512e-02 6.846763e-02 5.494539e-03 6.250108e-02 1.529931e-04 -8.289646e-05 3.858913e-02 6.831463e-02 5.577436e-03 2.391195e-02
9.4225 4.010013e+00 -1.018724e-01 -6.767313e-01 3.895438e+00 -1.000098e-01 -6.599909e-01 1.145749e-01 -1.862579e-03 -1.674040e-02 1.493611e+00 -5.513695e-02 -2.907439e-02 1.427587e+00 -4.259512e-02 -1.139217e-02 6.602398e-02 -1.254182e-02 -1.768223e-02 6.887611e-02 5.504406e-03 6.256910e-02 1.623329e-04 -5.068530e-05 3.854053e-02 6.871377e-02 5.555092e-03 2.402857e-02
9.4225 4.010013e+00 -1.018724e-01 -6.767313e-01 3.895438e+00 -1.000098e-01 -6.599909e-01 1.145749e-01 -1.862579e-03 -1.674040e-02 1.493611e+00 -5.513695e-02 -2.907439e-02 1.427587e+00 -4.259512e-02 -1.139217e-02 6.602398e-02 -1.254182e-02 -1.768223e-02 6.887611e-02 5.504406e-03 6.256910e-02 1.623329e-04 -5.068530e-05 3.854053e-02 6.871377e-02 5.555092e-03 2.402857e-02
9.4225 4.010013e+00 -1.018724e-01 -6.767313e-01 3.895438e+00 -1.000098e-01 -6.599909e-01 1.145749e-01 -1.862579e-03 -1.674040e-02 1.493611e+00 -5.513695e-02 -2.907439e-02 1.427587e+00 -4.259512e-02 -1.139217e-02 6.602398e-02 -1.254182e-02 -1.768223e-02 6.887611e-02 5.504406e-03 6.256910e-02 1.623329e-04 -5.068530e-05 3.854053e-02 6.871377e-02 5.555092e-03 2.402857e-02
9.425 4.005850e+00 -4.695319e-02 -6.765701e-01 3.891375e+00 -4.512704e-02 -6.597838e-01 1.144747e-01 -1.826147e-03 -1.678624e-02 1.490296e+00 -4.907076e-02 -2.906811e-02 1.425385e+00 -3.696541e-02 -1.136449e-02 6.491066e-02 -1.210534e-02 -1.770363e-02 6.924721e-02 5.422214e-03 6.283734e-02 1.548289e-04 -1.328206e-05 3.856659e-02 6.909238e-02 5.435496e-03 2.427075e-02
9.425 4.005850e+00 -4.695319e-02 -6.765701e-01 3.891375e+00 -4.512704e-02 -6.597838e-01 1.144747e-01 -1.826147e-03 -1.678624e-02 1.490296e+00 -4.907076e-02 -2.906811e-02 1.425385e+00 -3.696541e-02 -1.136449e-02 6.491066e-02 -1.210534e-02 -1.770363e-02 6.924721e-02 5.422214e-03 6.283734e-02 1.548289e-04 -1.328206e-05 3.856659e-02 6.909238e-02 5.435496e-03 2.427075e-02
